PersonID,FriendPersonID
PERS03716,PERS01607
PERS03716,PERS04000
PERS03716,PERS04164
PERS03717,PERS01864
PERS03717,PERS02898
PERS03717,PERS00916
PERS03717,PERS03201
PERS03717,PERS01815
PERS03717,PERS00083
PERS03718,PERS01393
PERS03718,PERS00171
PERS03718,PERS00777
PERS03719,PERS01324
PERS03720,PERS04302
PERS03720,PERS01712
PERS03720,PERS02673
PERS03720,PERS02058
PERS03720,PERS04048
PERS03720,PERS00114
PERS03720,PERS02164
PERS03720,PERS04167
PERS03721,PERS01536
PERS03721,PERS00437
PERS03721,PERS00159
PERS03721,PERS04374
PERS03721,PERS02777
PERS03721,PERS04020
PERS03721,PERS01336
PERS03721,PERS02341
PERS03721,PERS02120
PERS03721,PERS00992
PERS03722,PERS02076
PERS03722,PERS04736
PERS03722,PERS04849
PERS03722,PERS01037
PERS03722,PERS00948
PERS03722,PERS03138
PERS03722,PERS00720
PERS03722,PERS03472
PERS03722,PERS02795
PERS03722,PERS02192
PERS03723,PERS04088
PERS03723,PERS00269
PERS03723,PERS00746
PERS03723,PERS03834
PERS03723,PERS04878
PERS03723,PERS02573
PERS03724,PERS04701
PERS03724,PERS00304
PERS03724,PERS04757
PERS03724,PERS01467
PERS03724,PERS00149
PERS03724,PERS03635
PERS03724,PERS04471
PERS03724,PERS00112
PERS03725,PERS01999
PERS03726,PERS00627
PERS03726,PERS02547
PERS03726,PERS04872
PERS03726,PERS01281
PERS03726,PERS04308
PERS03726,PERS04936
PERS03727,PERS01444
PERS03727,PERS00267
PERS03727,PERS03142
PERS03727,PERS03839
PERS03727,PERS00490
PERS03727,PERS02535
PERS03727,PERS00196
PERS03727,PERS04772
PERS03728,PERS03685
PERS03728,PERS03664
PERS03728,PERS02997
PERS03729,PERS04663
PERS03729,PERS01215
PERS03729,PERS02685
PERS03729,PERS03309
PERS03730,PERS01490
PERS03730,PERS04191
PERS03730,PERS03306
PERS03730,PERS01223
PERS03730,PERS04518
PERS03730,PERS00192
PERS03731,PERS01317
PERS03731,PERS03225
PERS03731,PERS04031
PERS03731,PERS03164
PERS03731,PERS00874
PERS03731,PERS03917
PERS03731,PERS04597
PERS03731,PERS00089
PERS03731,PERS03250
PERS03731,PERS00495
PERS03732,PERS00928
PERS03732,PERS02826
PERS03732,PERS04976
PERS03732,PERS01982
PERS03732,PERS03293
PERS03732,PERS01154
PERS03732,PERS01870
PERS03732,PERS04588
PERS03732,PERS03090
PERS03732,PERS03139
PERS03733,PERS03522
PERS03733,PERS01897
PERS03733,PERS02164
PERS03734,PERS02454
PERS03734,PERS00528
PERS03735,PERS02938
PERS03735,PERS02934
PERS03735,PERS03084
PERS03735,PERS04180
PERS03735,PERS02625
PERS03735,PERS04064
PERS03735,PERS01486
PERS03735,PERS04265
PERS03736,PERS03276
PERS03736,PERS00732
PERS03736,PERS03334
PERS03736,PERS03120
PERS03736,PERS00268
PERS03737,PERS01723
PERS03737,PERS00610
PERS03737,PERS00662
PERS03737,PERS03584
PERS03737,PERS01244
PERS03738,PERS03961
PERS03738,PERS04146
PERS03738,PERS04788
PERS03739,PERS01804
PERS03739,PERS01176
PERS03739,PERS03988
PERS03739,PERS03933
PERS03739,PERS01732
PERS03739,PERS04970
PERS03739,PERS04611
PERS03740,PERS04638
PERS03740,PERS04952
PERS03741,PERS04667
PERS03741,PERS04990
PERS03741,PERS03262
PERS03741,PERS03264
PERS03741,PERS01167
PERS03741,PERS00045
PERS03741,PERS03838
PERS03741,PERS04914
PERS03742,PERS00209
PERS03742,PERS00082
PERS03742,PERS04606
PERS03743,PERS02165
PERS03743,PERS04124
PERS03743,PERS02146
PERS03743,PERS01681
PERS03743,PERS02274
PERS03743,PERS00293
PERS03743,PERS02832
PERS03743,PERS04423
PERS03743,PERS04607
PERS03743,PERS01898
PERS03744,PERS03067
PERS03744,PERS00732
PERS03744,PERS02592
PERS03744,PERS03233
PERS03744,PERS02379
PERS03744,PERS02399
PERS03744,PERS01628
PERS03745,PERS03326
PERS03745,PERS02954
PERS03745,PERS03672
PERS03745,PERS00253
PERS03745,PERS02253
PERS03745,PERS04037
PERS03745,PERS03175
PERS03745,PERS03738
PERS03745,PERS02606
PERS03746,PERS01957
PERS03746,PERS02322
PERS03746,PERS00424
PERS03746,PERS03537
PERS03747,PERS02792
PERS03747,PERS03085
PERS03747,PERS04042
PERS03747,PERS01533
PERS03747,PERS01995
PERS03747,PERS01626
PERS03748,PERS00059
PERS03748,PERS00100
PERS03748,PERS04483
PERS03748,PERS02592
PERS03748,PERS04206
PERS03748,PERS03420
PERS03748,PERS01672
PERS03748,PERS00289
PERS03748,PERS02719
PERS03748,PERS04042
PERS03749,PERS04369
PERS03749,PERS02284
PERS03749,PERS01257
PERS03749,PERS01235
PERS03749,PERS01750
PERS03749,PERS02538
PERS03750,PERS01816
PERS03750,PERS00587
PERS03750,PERS02045
PERS03750,PERS02410
PERS03750,PERS04768
PERS03750,PERS01040
PERS03750,PERS01716
PERS03750,PERS03181
PERS03750,PERS04200
PERS03750,PERS04608
PERS03751,PERS00694
PERS03751,PERS00772
PERS03751,PERS02206
PERS03751,PERS04782
PERS03751,PERS03844
PERS03751,PERS01413
PERS03751,PERS02431
PERS03751,PERS04736
PERS03751,PERS04460
PERS03752,PERS01936
PERS03753,PERS01003
PERS03753,PERS02368
PERS03753,PERS02209
PERS03753,PERS04360
PERS03753,PERS00251
PERS03753,PERS00238
PERS03753,PERS04121
PERS03753,PERS00004
PERS03753,PERS00745
PERS03754,PERS00115
PERS03754,PERS00369
PERS03754,PERS04327
PERS03755,PERS04642
PERS03755,PERS02890
PERS03755,PERS00154
PERS03755,PERS03264
PERS03755,PERS01888
PERS03755,PERS00178
PERS03756,PERS01346
PERS03756,PERS02551
PERS03756,PERS00884
PERS03756,PERS02557
PERS03756,PERS04616
PERS03756,PERS02637
PERS03757,PERS03368
PERS03757,PERS03516
PERS03758,PERS03323
PERS03758,PERS03807
PERS03758,PERS02649
PERS03758,PERS04264
PERS03759,PERS03860
PERS03759,PERS00604
PERS03759,PERS00869
PERS03759,PERS03445
PERS03759,PERS01554
PERS03759,PERS00457
PERS03759,PERS02205
PERS03759,PERS01200
PERS03759,PERS01346
PERS03759,PERS03421
PERS03760,PERS02062
PERS03760,PERS01649
PERS03760,PERS03032
PERS03760,PERS04087
PERS03760,PERS00971
PERS03760,PERS04583
PERS03760,PERS01369
PERS03760,PERS01329
PERS03760,PERS04182
PERS03761,PERS04389
PERS03761,PERS00164
PERS03762,PERS00371
PERS03762,PERS02605
PERS03762,PERS03253
PERS03763,PERS01804
PERS03763,PERS01545
PERS03763,PERS01400
PERS03763,PERS03362
PERS03763,PERS00621
PERS03763,PERS01168
PERS03763,PERS01608
PERS03764,PERS03358
PERS03764,PERS01651
PERS03764,PERS00596
PERS03764,PERS01637
PERS03764,PERS00824
PERS03764,PERS03986
PERS03764,PERS04112
PERS03765,PERS02650
PERS03765,PERS01336
PERS03765,PERS02693
PERS03765,PERS00025
PERS03765,PERS00606
PERS03765,PERS01963
PERS03766,PERS04363
PERS03767,PERS03912
PERS03767,PERS04018
PERS03767,PERS01653
PERS03767,PERS03098
PERS03767,PERS00456
PERS03767,PERS00708
PERS03767,PERS02775
PERS03767,PERS00896
PERS03767,PERS04267
PERS03768,PERS01552
PERS03768,PERS04199
PERS03768,PERS01305
PERS03768,PERS03485
PERS03769,PERS04318
PERS03769,PERS00041
PERS03769,PERS03079
PERS03769,PERS00132
PERS03769,PERS03491
PERS03769,PERS02843
PERS03769,PERS03531
PERS03770,PERS03066
PERS03770,PERS01098
PERS03770,PERS01041
PERS03770,PERS03303
PERS03770,PERS01571
PERS03771,PERS03812
PERS03771,PERS02498
PERS03771,PERS01298
PERS03771,PERS01295
PERS03771,PERS04991
PERS03772,PERS01179
PERS03773,PERS04638
PERS03773,PERS00967
PERS03774,PERS03964
PERS03774,PERS01951
PERS03774,PERS03546
PERS03774,PERS02750
PERS03774,PERS01523
PERS03774,PERS00991
PERS03774,PERS00421
PERS03774,PERS01615
PERS03775,PERS04314
PERS03775,PERS04960
PERS03775,PERS02766
PERS03775,PERS02028
PERS03776,PERS03978
PERS03776,PERS01462
PERS03776,PERS03923
PERS03776,PERS03932
PERS03776,PERS01021
PERS03776,PERS00957
PERS03777,PERS03137
PERS03777,PERS01993
PERS03777,PERS03986
PERS03777,PERS00385
PERS03777,PERS01638
PERS03777,PERS01465
PERS03777,PERS01428
PERS03777,PERS01294
PERS03778,PERS01290
PERS03778,PERS02292
PERS03778,PERS01606
PERS03779,PERS01586
PERS03780,PERS03182
PERS03780,PERS01466
PERS03780,PERS02149
PERS03780,PERS02080
PERS03780,PERS04599
PERS03780,PERS02644
PERS03780,PERS00370
PERS03780,PERS00172
PERS03780,PERS03347
PERS03781,PERS03233
PERS03781,PERS00020
PERS03781,PERS03978
PERS03781,PERS03703
PERS03781,PERS02680
PERS03781,PERS00274
PERS03781,PERS01555
PERS03781,PERS03232
PERS03781,PERS02290
PERS03782,PERS04861
PERS03782,PERS02887
PERS03782,PERS00188
PERS03783,PERS01644
PERS03783,PERS02078
PERS03783,PERS02284
PERS03783,PERS02222
PERS03783,PERS03350
PERS03783,PERS04044
PERS03784,PERS03626
PERS03784,PERS04610
PERS03784,PERS03695
PERS03785,PERS02593
PERS03785,PERS03783
PERS03785,PERS03311
PERS03786,PERS01358
PERS03786,PERS04935
PERS03786,PERS01026
PERS03786,PERS02787
PERS03786,PERS00852
PERS03786,PERS04692
PERS03786,PERS01555
PERS03786,PERS00984
PERS03786,PERS00187
PERS03787,PERS01781
PERS03787,PERS01616
PERS03787,PERS00275
PERS03787,PERS00056
PERS03787,PERS04759
PERS03787,PERS01233
PERS03787,PERS02456
PERS03787,PERS00906
PERS03787,PERS03896
PERS03788,PERS02741
PERS03788,PERS00595
PERS03788,PERS01292
PERS03788,PERS04497
PERS03788,PERS04211
PERS03788,PERS02894
PERS03788,PERS04383
PERS03788,PERS04013
PERS03788,PERS02707
PERS03788,PERS03989
PERS03789,PERS02233
PERS03789,PERS01995
PERS03789,PERS03109
PERS03789,PERS01949
PERS03789,PERS03988
PERS03789,PERS02944
PERS03789,PERS00938
PERS03789,PERS01698
PERS03789,PERS02917
PERS03789,PERS04552
PERS03790,PERS01423
PERS03790,PERS04537
PERS03790,PERS03063
PERS03790,PERS03532
PERS03791,PERS01981
PERS03791,PERS03998
PERS03791,PERS00687
PERS03791,PERS00413
PERS03791,PERS03300
PERS03791,PERS02608
PERS03792,PERS02779
PERS03792,PERS02746
PERS03792,PERS04074
PERS03792,PERS02619
PERS03792,PERS02018
PERS03792,PERS04174
PERS03792,PERS04774
PERS03792,PERS01921
PERS03793,PERS02475
PERS03793,PERS00009
PERS03793,PERS04219
PERS03793,PERS03374
PERS03793,PERS01943
PERS03793,PERS03557
PERS03794,PERS01163
PERS03794,PERS00755
PERS03794,PERS02172
PERS03794,PERS04608
PERS03794,PERS01255
PERS03794,PERS00556
PERS03795,PERS01765
PERS03795,PERS02485
PERS03795,PERS01932
PERS03795,PERS01895
PERS03795,PERS03295
PERS03795,PERS00417
PERS03795,PERS01668
PERS03796,PERS03178
PERS03796,PERS01137
PERS03796,PERS03126
PERS03796,PERS02599
PERS03796,PERS02648
PERS03796,PERS00399
PERS03796,PERS02925
PERS03796,PERS04933
PERS03796,PERS03621
PERS03796,PERS00065
PERS03797,PERS02479
PERS03797,PERS03875
PERS03797,PERS03865
PERS03797,PERS01431
PERS03797,PERS04222
PERS03797,PERS00900
PERS03797,PERS00021
PERS03797,PERS01211
PERS03797,PERS03826
PERS03797,PERS03982
PERS03798,PERS00101
PERS03798,PERS04205
PERS03798,PERS04824
PERS03798,PERS04012
PERS03798,PERS03646
PERS03798,PERS03809
PERS03799,PERS02188
PERS03799,PERS04138
PERS03799,PERS04130
PERS03799,PERS01188
PERS03799,PERS02936
PERS03799,PERS03704
PERS03799,PERS03738
PERS03799,PERS02235
PERS03800,PERS01751
PERS03800,PERS01462
PERS03800,PERS00211
PERS03800,PERS04079
PERS03800,PERS02540
PERS03800,PERS00900
PERS03800,PERS04877
PERS03801,PERS01017
PERS03801,PERS02371
PERS03802,PERS01679
PERS03802,PERS03210
PERS03802,PERS00057
PERS03802,PERS00878
PERS03802,PERS02089
PERS03803,PERS03730
PERS03803,PERS04805
PERS03803,PERS00790
PERS03803,PERS04921
PERS03803,PERS00650
PERS03804,PERS01045
PERS03804,PERS04196
PERS03804,PERS00279
PERS03804,PERS03921
PERS03804,PERS02175
PERS03804,PERS03394
PERS03804,PERS02076
PERS03804,PERS02153
PERS03805,PERS02544
PERS03805,PERS04535
PERS03805,PERS03414
PERS03805,PERS03683
PERS03805,PERS01579
PERS03805,PERS04398
PERS03806,PERS02956
PERS03806,PERS00706
PERS03806,PERS03736
PERS03806,PERS00448
PERS03806,PERS02489
PERS03806,PERS01850
PERS03806,PERS04053
PERS03806,PERS02966
PERS03806,PERS04388
PERS03807,PERS01425
PERS03807,PERS01240
PERS03807,PERS04528
PERS03807,PERS00300
PERS03808,PERS03042
PERS03808,PERS01068
PERS03809,PERS00564
PERS03809,PERS03086
PERS03810,PERS03665
PERS03810,PERS03959
PERS03810,PERS01242
PERS03810,PERS01445
PERS03810,PERS00122
PERS03810,PERS04991
PERS03810,PERS00111
PERS03810,PERS02132
PERS03811,PERS03944
PERS03811,PERS01016
PERS03811,PERS02704
PERS03812,PERS02429
PERS03812,PERS04658
PERS03812,PERS02809
PERS03812,PERS02323
PERS03812,PERS03394
PERS03812,PERS02204
PERS03812,PERS03869
PERS03812,PERS00354
PERS03813,PERS03964
PERS03813,PERS03618
PERS03814,PERS00955
PERS03814,PERS00562
PERS03814,PERS04560
PERS03814,PERS02651
PERS03815,PERS03391
PERS03815,PERS01055
PERS03816,PERS01900
PERS03816,PERS00770
PERS03816,PERS04207
PERS03816,PERS02500
PERS03816,PERS04234
PERS03816,PERS00953
PERS03816,PERS02537
PERS03816,PERS00523
PERS03816,PERS00142
PERS03817,PERS00070
PERS03817,PERS02216
PERS03817,PERS00988
PERS03817,PERS01815
PERS03817,PERS02342
PERS03818,PERS03859
PERS03818,PERS04739
PERS03818,PERS00159
PERS03818,PERS02631
PERS03818,PERS02534
PERS03819,PERS01539
PERS03820,PERS01074
PERS03820,PERS00167
PERS03820,PERS01003
PERS03820,PERS03678
PERS03820,PERS04323
PERS03820,PERS00069
PERS03820,PERS04924
PERS03820,PERS04684
PERS03821,PERS04795
PERS03821,PERS03653
PERS03821,PERS02589
PERS03821,PERS02370
PERS03821,PERS02580
PERS03821,PERS04001
PERS03821,PERS01729
PERS03822,PERS01426
PERS03822,PERS02170
PERS03822,PERS02996
PERS03822,PERS04317
PERS03822,PERS01114
PERS03822,PERS02811
PERS03822,PERS00950
PERS03823,PERS03768
PERS03823,PERS00632
PERS03823,PERS01000
PERS03823,PERS03512
PERS03823,PERS04740
PERS03823,PERS02283
PERS03823,PERS02561
PERS03824,PERS01459
PERS03824,PERS04449
PERS03824,PERS02584
PERS03824,PERS01184
PERS03824,PERS00805
PERS03824,PERS04515
PERS03824,PERS04950
PERS03824,PERS03712
PERS03825,PERS02579
PERS03825,PERS03817
PERS03825,PERS03720
PERS03826,PERS01923
PERS03826,PERS03449
PERS03826,PERS03846
PERS03826,PERS03584
PERS03826,PERS02407
PERS03827,PERS01774
PERS03827,PERS01698
PERS03827,PERS01454
PERS03828,PERS00563
PERS03828,PERS00439
PERS03828,PERS02913
PERS03828,PERS03524
PERS03828,PERS03761
PERS03828,PERS00922
PERS03829,PERS00936
PERS03829,PERS04635
PERS03829,PERS00997
PERS03829,PERS04105
PERS03829,PERS04138
PERS03829,PERS03477
PERS03829,PERS03408
PERS03830,PERS01957
PERS03830,PERS04483
PERS03830,PERS04553
PERS03830,PERS02816
PERS03830,PERS02424
PERS03830,PERS00131
PERS03830,PERS02503
PERS03830,PERS00206
PERS03830,PERS02530
PERS03831,PERS00968
PERS03831,PERS04698
PERS03832,PERS00250
PERS03832,PERS00279
PERS03832,PERS00033
PERS03832,PERS02273
PERS03832,PERS00142
PERS03832,PERS00410
PERS03832,PERS02072
PERS03833,PERS03275
PERS03833,PERS01749
PERS03833,PERS00489
PERS03833,PERS01810
PERS03833,PERS03218
PERS03833,PERS01398
PERS03833,PERS04031
PERS03833,PERS00958
PERS03834,PERS00074
PERS03834,PERS00371
PERS03834,PERS03142
PERS03834,PERS03182
PERS03834,PERS02139
PERS03834,PERS03503
PERS03834,PERS03698
PERS03834,PERS04424
PERS03834,PERS02493
PERS03834,PERS02608
PERS03835,PERS00535
PERS03836,PERS02487
PERS03836,PERS03372
PERS03836,PERS00894
PERS03836,PERS03976
PERS03836,PERS02632
PERS03836,PERS04552
PERS03836,PERS01397
PERS03836,PERS00385
PERS03837,PERS02643
PERS03837,PERS00209
PERS03837,PERS03508
PERS03837,PERS00957
PERS03837,PERS03276
PERS03837,PERS01231
PERS03837,PERS01401
PERS03838,PERS04433
PERS03839,PERS01041
PERS03839,PERS01154
PERS03839,PERS01182
PERS03839,PERS02930
PERS03839,PERS02347
PERS03839,PERS04273
PERS03839,PERS03592
PERS03839,PERS03715
PERS03839,PERS02255
PERS03840,PERS01153
PERS03840,PERS01297
PERS03840,PERS00683
PERS03840,PERS01346
PERS03840,PERS00534
PERS03840,PERS04645
PERS03841,PERS00297
PERS03842,PERS01859
PERS03842,PERS00238
PERS03842,PERS00208
PERS03842,PERS04096
PERS03842,PERS02815
PERS03842,PERS02016
PERS03842,PERS01314
PERS03842,PERS02390
PERS03843,PERS00941
PERS03843,PERS02605
PERS03843,PERS02770
PERS03843,PERS02930
PERS03843,PERS03895
PERS03843,PERS04520
PERS03843,PERS02000
PERS03843,PERS01687
PERS03843,PERS01798
PERS03844,PERS04619
PERS03844,PERS03188
PERS03844,PERS02399
PERS03844,PERS02504
PERS03844,PERS02872
PERS03845,PERS03824
PERS03845,PERS04310
PERS03845,PERS02237
PERS03845,PERS04005
PERS03845,PERS02546
PERS03845,PERS03389
PERS03845,PERS04991
PERS03845,PERS03544
PERS03845,PERS01117
PERS03846,PERS04134
PERS03846,PERS02591
PERS03846,PERS01953
PERS03846,PERS00658
PERS03846,PERS03459
PERS03846,PERS00674
PERS03847,PERS03601
PERS03848,PERS04118
PERS03848,PERS01584
PERS03848,PERS04637
PERS03848,PERS03539
PERS03848,PERS03079
PERS03848,PERS01450
PERS03849,PERS03119
PERS03849,PERS02967
PERS03849,PERS02737
PERS03850,PERS00538
PERS03850,PERS00980
PERS03850,PERS03007
PERS03850,PERS02009
PERS03850,PERS04967
PERS03850,PERS02099
PERS03851,PERS04096
PERS03851,PERS04155
PERS03851,PERS04066
PERS03851,PERS03716
PERS03852,PERS01989
PERS03853,PERS01889
PERS03853,PERS02808
PERS03853,PERS03798
PERS03853,PERS01720
PERS03853,PERS03612
PERS03854,PERS00927
PERS03854,PERS02520
PERS03854,PERS03428
PERS03854,PERS02700
PERS03854,PERS00437
PERS03854,PERS00132
PERS03854,PERS03810
PERS03854,PERS01552
PERS03854,PERS02019
PERS03855,PERS03729
PERS03855,PERS04490
PERS03855,PERS01362
PERS03855,PERS03417
PERS03855,PERS04751
PERS03855,PERS04583
PERS03855,PERS00599
PERS03856,PERS04127
PERS03856,PERS04216
PERS03857,PERS03789
PERS03857,PERS02975
PERS03857,PERS00811
PERS03858,PERS00392
PERS03858,PERS02477
PERS03858,PERS03687
PERS03858,PERS01152
PERS03858,PERS02325
PERS03858,PERS01125
PERS03858,PERS00219
PERS03858,PERS04432
PERS03859,PERS01841
PERS03859,PERS02361
PERS03859,PERS01109
PERS03859,PERS00773
PERS03859,PERS01456
PERS03859,PERS01531
PERS03859,PERS00431
PERS03859,PERS01809
PERS03860,PERS01592
PERS03860,PERS03249
PERS03861,PERS01622
PERS03861,PERS03610
PERS03861,PERS01901
PERS03861,PERS01993
PERS03861,PERS01954
PERS03861,PERS02532
PERS03862,PERS00374
PERS03862,PERS00469
PERS03862,PERS01417
PERS03862,PERS01885
PERS03863,PERS02007
PERS03863,PERS01357
PERS03863,PERS04608
PERS03863,PERS01165
PERS03863,PERS00109
PERS03863,PERS01032
PERS03863,PERS04828
PERS03864,PERS03455
PERS03864,PERS02521
PERS03864,PERS00023
PERS03864,PERS04064
PERS03864,PERS01964
PERS03864,PERS02552
PERS03865,PERS00623
PERS03865,PERS00532
PERS03865,PERS02029
PERS03865,PERS04991
PERS03865,PERS00656
PERS03865,PERS01198
PERS03865,PERS02630
PERS03865,PERS03159
PERS03865,PERS02922
PERS03865,PERS04934
PERS03866,PERS02054
PERS03866,PERS04498
PERS03866,PERS02157
PERS03867,PERS02998
PERS03867,PERS01473
PERS03867,PERS02826
PERS03867,PERS00726
PERS03868,PERS04406
PERS03869,PERS02843
PERS03869,PERS02389
PERS03869,PERS02076
PERS03869,PERS03562
PERS03869,PERS03674
PERS03869,PERS03436
PERS03869,PERS04044
PERS03869,PERS03194
PERS03869,PERS01720
PERS03870,PERS02480
PERS03870,PERS03411
PERS03870,PERS01393
PERS03870,PERS04221
PERS03870,PERS04914
PERS03870,PERS03674
PERS03871,PERS04075
PERS03871,PERS00746
PERS03871,PERS03401
PERS03871,PERS03029
PERS03872,PERS02758
PERS03872,PERS01081
PERS03872,PERS03790
PERS03872,PERS00238
PERS03873,PERS02833
PERS03873,PERS00706
PERS03873,PERS03187
PERS03873,PERS04467
PERS03874,PERS00339
PERS03874,PERS01633
PERS03874,PERS03474
PERS03874,PERS02678
PERS03874,PERS03064
PERS03874,PERS02967
PERS03875,PERS03158
PERS03875,PERS02409
PERS03875,PERS02521
PERS03875,PERS00518
PERS03875,PERS01485
PERS03875,PERS01253
PERS03875,PERS03767
PERS03875,PERS01440
PERS03875,PERS02544
PERS03875,PERS00848
PERS03876,PERS02454
PERS03876,PERS04544
PERS03876,PERS01993
PERS03876,PERS04837
PERS03877,PERS02589
PERS03877,PERS00880
PERS03877,PERS01908
PERS03877,PERS03127
PERS03878,PERS04147
PERS03878,PERS00305
PERS03878,PERS01826
PERS03878,PERS02053
PERS03878,PERS01177
PERS03878,PERS01598
PERS03878,PERS01889
PERS03878,PERS00042
PERS03879,PERS01461
PERS03879,PERS03098
PERS03879,PERS04424
PERS03879,PERS03180
PERS03879,PERS02132
PERS03879,PERS03626
PERS03879,PERS00083
PERS03879,PERS00705
PERS03880,PERS04944
PERS03880,PERS02872
PERS03881,PERS04015
PERS03881,PERS03048
PERS03881,PERS01714
PERS03881,PERS00865
PERS03881,PERS04603
PERS03882,PERS03440
PERS03883,PERS00259
PERS03883,PERS04603
PERS03883,PERS02441
PERS03883,PERS00662
PERS03883,PERS03846
PERS03883,PERS04529
PERS03883,PERS00772
PERS03883,PERS03877
PERS03883,PERS02250
PERS03883,PERS00396
PERS03884,PERS04517
PERS03884,PERS03898
PERS03884,PERS01453
PERS03884,PERS04296
PERS03884,PERS00851
PERS03884,PERS04734
PERS03884,PERS03561
PERS03884,PERS03162
PERS03884,PERS03824
PERS03885,PERS00635
PERS03885,PERS02425
PERS03885,PERS02456
PERS03885,PERS03347
PERS03885,PERS04059
PERS03885,PERS04701
PERS03885,PERS02875
PERS03885,PERS01871
PERS03885,PERS03698
PERS03886,PERS04107
PERS03887,PERS02188
PERS03887,PERS02825
PERS03887,PERS04619
PERS03887,PERS02582
PERS03887,PERS01634
PERS03887,PERS02558
PERS03887,PERS00343
PERS03887,PERS00189
PERS03887,PERS01757
PERS03888,PERS02298
PERS03888,PERS02265
PERS03889,PERS02298
PERS03889,PERS03449
PERS03889,PERS01163
PERS03889,PERS03654
PERS03889,PERS01451
PERS03889,PERS02074
PERS03890,PERS01877
PERS03890,PERS01156
PERS03891,PERS01390
PERS03891,PERS00780
PERS03891,PERS04610
PERS03891,PERS04983
PERS03891,PERS00687
PERS03892,PERS00043
PERS03892,PERS00137
PERS03892,PERS04998
PERS03892,PERS02100
PERS03892,PERS00473
PERS03892,PERS00551
PERS03892,PERS03022
PERS03892,PERS02894
PERS03892,PERS02254
PERS03893,PERS03118
PERS03893,PERS01550
PERS03893,PERS01142
PERS03893,PERS03325
PERS03893,PERS02305
PERS03893,PERS02794
PERS03893,PERS00560
PERS03893,PERS04790
PERS03894,PERS04426
PERS03894,PERS02562
PERS03894,PERS00433
PERS03894,PERS02540
PERS03894,PERS04484
PERS03894,PERS03681
PERS03894,PERS04124
PERS03894,PERS01469
PERS03895,PERS01192
PERS03895,PERS04792
PERS03895,PERS01663
PERS03895,PERS03232
PERS03895,PERS02084
PERS03895,PERS00609
PERS03895,PERS01245
PERS03895,PERS04265
PERS03895,PERS02641
PERS03895,PERS03639
PERS03896,PERS01194
PERS03896,PERS04613
PERS03897,PERS02918
PERS03898,PERS02213
PERS03899,PERS01250
PERS03899,PERS01509
PERS03899,PERS01823
PERS03899,PERS00629
PERS03899,PERS04777
PERS03899,PERS00845
PERS03899,PERS04074
PERS03899,PERS00603
PERS03899,PERS02290
PERS03900,PERS02321
PERS03900,PERS01802
PERS03901,PERS00731
PERS03901,PERS04136
PERS03901,PERS02292
PERS03902,PERS00782
PERS03902,PERS04441
PERS03902,PERS03809
PERS03902,PERS02563
PERS03902,PERS02721
PERS03902,PERS02702
PERS03902,PERS04387
PERS03902,PERS03490
PERS03902,PERS02296
PERS03903,PERS01773
PERS03903,PERS04603
PERS03903,PERS03595
PERS03903,PERS01475
PERS03903,PERS01876
PERS03903,PERS03249
PERS03903,PERS04607
PERS03903,PERS02713
PERS03903,PERS03400
PERS03903,PERS03734
PERS03904,PERS02944
PERS03904,PERS01262
PERS03904,PERS00775
PERS03904,PERS00611
PERS03904,PERS01052
PERS03904,PERS04095
PERS03905,PERS01151
PERS03905,PERS04933
PERS03905,PERS02136
PERS03906,PERS04839
PERS03906,PERS01690
PERS03906,PERS01863
PERS03906,PERS01825
PERS03906,PERS02040
